"Gen_sp","SpecimenCode","Sample","Site","Transect","Plot","Habitat","SamplingPoint","Method","Abundance","body","leg","eye","mand","clyp"
"Hylomyrma_immanis","IT14-0111-43","IT14-0111","Itoupé","800m","P1",1,13,"Winkler48h",1,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0426-52","IT14-0426","Itoupé","600m","P4",1,6,"Winkler48h",1,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0819-33","IT14-0819","Itoupé","450m","P7",1,19,"Winkler48h",2,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0102-85","IT14-0102","Itoupé","800m","P1",1,4,"Winkler48h",26,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0294-14","IT14-0294","Itoupé","800m","P3",1,2,"Winkler48h",1,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0820-96","IT14-0820","Itoupé","450m","P7",1,20,"Winkler48h",5,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0058-92","IT14-0058","Itoupé","800m","P2",1,4,"Winkler48h",1,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0059-66","IT14-0059","Itoupé","800m","P2",1,5,"Winkler48h",2,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0438-50","IT14-0438","Itoupé","600m","P4",1,18,"Winkler48h",1,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0101-33","IT14-0101","Itoupé","800m","P1",1,3,"Winkler48h",1,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0555-17","IT14-0555","Itoupé","600m","P6",1,5,"Winkler48h",1,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0293-93","IT14-0293","Itoupé","800m","P3",1,1,"Winkler48h",13,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0112-69","IT14-0112","Itoupé","800m","P1",1,14,"Winkler48h",2,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0269-14","IT14-0269","Itoupé","600m","P5",1,17,"Winkler48h",1,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0073-31","IT14-0073","Itoupé","800m","P2",1,19,"Winkler48h",1,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0439-23","IT14-0439","Itoupé","600m","P4",1,19,"Winkler48h",1,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0110-12","IT14-0110","Itoupé","800m","P1",1,12,"Winkler48h",1,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0068-53","IT14-0068","Itoupé","800m","P2",1,14,"Winkler48h",1,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_immanis","IT14-0100-16","IT14-0100","Itoupé","800m","P1",1,2,"Winkler48h",2,2.6606653125,0.768608668341708,0.237830319888734,0.221913582645046,0.375698324022346
"Hylomyrma_nr.immanis","IT14-0421-16","IT14-0421","Itoupé","600m","P4",1,1,"Winkler48h",3,2.923154,0.753337378640777,0.25,0.208342665173572,0.378947368421053
"Hylomyrma_sp.IT14.1","IT14-0568-15","IT14-0568","Itoupé","600m","P6",1,18,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0272-77","IT14-0272","Itoupé","600m","P5",1,20,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0107-75","IT14-0107","Itoupé","800m","P1",1,9,"Winkler48h",16,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0307-78","IT14-0307","Itoupé","800m","P3",1,15,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0108-09","IT14-0108","Itoupé","800m","P1",1,10,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0062-70","IT14-0062","Itoupé","800m","P2",1,8,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0113-92","IT14-0113","Itoupé","800m","P1",1,15,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0303-72","IT14-0303","Itoupé","800m","P3",1,11,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0064-61","IT14-0064","Itoupé","800m","P2",1,10,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0063-91","IT14-0063","Itoupé","800m","P2",1,9,"Winkler48h",13,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0070-42","IT14-0070","Itoupé","800m","P2",1,16,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0295-81","IT14-0295","Itoupé","800m","P3",1,3,"Winkler48h",4,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0073-32","IT14-0073","Itoupé","800m","P2",1,19,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0065-51","IT14-0065","Itoupé","800m","P2",1,11,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0271-26","IT14-0271","Itoupé","600m","P5",1,19,"Winkler48h",10,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0105-58","IT14-0105","Itoupé","800m","P1",1,7,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0056-61","IT14-0056","Itoupé","800m","P2",1,2,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0055-150","IT14-0055","Itoupé","800m","P2",1,1,"Winkler48h",16,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0068-54","IT14-0068","Itoupé","800m","P2",1,14,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0061-21","IT14-0061","Itoupé","800m","P2",1,7,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0297-98","IT14-0297","Itoupé","800m","P3",1,5,"Winkler48h",2,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0066-81","IT14-0066","Itoupé","800m","P2",1,12,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hylomyrma_sp.IT14.1","IT14-0067-67","IT14-0067","Itoupé","800m","P2",1,13,"Winkler48h",1,2.07611336111111,0.70196671709531,0.245726495726496,0.221748400852878,0.358208955223881
"Hypoponera_foreli","IT14-0440-33","IT14-0440","Itoupé","600m","P4",1,20,"Winkler48h",1,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0115-45","IT14-0115","Itoupé","800m","P1",1,17,"Winkler48h",6,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0310-23","IT14-0310","Itoupé","800m","P3",1,18,"Winkler48h",1,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0788-37","IT14-0788","Itoupé","450m","P8",1,8,"Winkler48h",2,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0112-71","IT14-0112","Itoupé","800m","P1",1,14,"Winkler48h",1,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0255-17","IT14-0255","Itoupé","600m","P5",1,3,"Winkler48h",1,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0072-40","IT14-0072","Itoupé","800m","P2",1,18,"Winkler48h",3,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0554-09","IT14-0554","Itoupé","600m","P6",1,4,"Winkler48h",1,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0070-43","IT14-0070","Itoupé","800m","P2",1,16,"Winkler48h",3,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0064-65","IT14-0064","Itoupé","800m","P2",1,10,"Winkler48h",1,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0264-23","IT14-0264","Itoupé","600m","P5",1,12,"Winkler48h",2,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0099-71","IT14-0099","Itoupé","800m","P1",1,1,"Winkler48h",4,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0263-19","IT14-0263","Itoupé","600m","P5",1,11,"Winkler48h",3,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0964-59","IT14-0964","Itoupé","450m","P9",1,14,"Winkler48h",41,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0105-66","IT14-0105","Itoupé","800m","P1",1,7,"Winkler48h",3,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0295-99","IT14-0295","Itoupé","800m","P3",1,3,"Winkler48h",2,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0270-14","IT14-0270","Itoupé","600m","P5",1,18,"Winkler48h",1,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0818-50","IT14-0818","Itoupé","450m","P7",1,18,"Winkler48h",2,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0100-22","IT14-0100","Itoupé","800m","P1",1,2,"Winkler48h",12,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0302-95","IT14-0302","Itoupé","800m","P3",1,10,"Winkler48h",4,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0819-25","IT14-0819","Itoupé","450m","P7",1,19,"Winkler48h",5,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0782-31","IT14-0782","Itoupé","450m","P8",1,2,"Winkler48h",10,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0106-63","IT14-0106","Itoupé","800m","P1",1,8,"Winkler48h",2,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0101-25","IT14-0101","Itoupé","800m","P1",1,3,"Winkler48h",15,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0783-29","IT14-0783","Itoupé","450m","P8",1,3,"Winkler48h",5,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0074-45","IT14-0074","Itoupé","800m","P2",1,20,"Winkler48h",6,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0299-38","IT14-0299","Itoupé","800m","P3",1,7,"Winkler48h",5,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0116-59","IT14-0116","Itoupé","800m","P1",1,18,"Winkler48h",20,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0309-19","IT14-0309","Itoupé","800m","P3",1,17,"Winkler48h",3,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0073-37","IT14-0073","Itoupé","800m","P2",1,19,"Winkler48h",1,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0308-70","IT14-0308","Itoupé","800m","P3",1,16,"Winkler48h",2,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0817-41","IT14-0817","Itoupé","450m","P7",1,17,"Winkler48h",4,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0789-101","IT14-0789","Itoupé","450m","P8",1,9,"Winkler48h",9,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0296-59","IT14-0296","Itoupé","800m","P3",1,4,"Winkler48h",2,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0110-15","IT14-0110","Itoupé","800m","P1",1,12,"Winkler48h",9,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0787-53","IT14-0787","Itoupé","450m","P8",1,7,"Winkler48h",1,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0798-24","IT14-0798","Itoupé","450m","P8",1,18,"Winkler48h",5,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0103-83","IT14-0103","Itoupé","800m","P1",1,5,"Winkler48h",3,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0066-79","IT14-0066","Itoupé","800m","P2",1,12,"Winkler48h",5,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0784-35","IT14-0784","Itoupé","450m","P8",1,4,"Winkler48h",4,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_foreli","IT14-0111-46","IT14-0111","Itoupé","800m","P1",1,13,"Winkler48h",14,0.63097734375,0.68,0.0615384615384615,0.178850764778834,0.231087226126499
"Hypoponera_sp.12.FG.SGt.","IT14-0816-55","IT14-0816","Itoupé","450m","P7",1,16,"Winkler48h",4,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0102-89","IT14-0102","Itoupé","800m","P1",1,4,"Winkler48h",3,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0253-45","IT14-0253","Itoupé","600m","P5",1,1,"Winkler48h",2,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0298-65","IT14-0298","Itoupé","800m","P3",1,6,"Winkler48h",3,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0114-39","IT14-0114","Itoupé","800m","P1",1,16,"Winkler48h",4,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0965-58","IT14-0965","Itoupé","450m","P9",1,15,"Winkler48h",2,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0302-96","IT14-0302","Itoupé","800m","P3",1,10,"Winkler48h",4,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0809-85","IT14-0809","Itoupé","450m","P7",1,9,"Winkler48h",2,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0306-68","IT14-0306","Itoupé","800m","P3",1,14,"Winkler48h",28,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0117-97","IT14-0117","Itoupé","800m","P1",1,19,"Winkler48h",7,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0272-83","IT14-0272","Itoupé","600m","P5",1,20,"Winkler48h",2,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0295-101","IT14-0295","Itoupé","800m","P3",1,3,"Winkler48h",1,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0804-28","IT14-0804","Itoupé","450m","P7",1,4,"Winkler48h",4,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0807-47","IT14-0807","Itoupé","450m","P7",1,7,"Winkler48h",1,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0067-63","IT14-0067","Itoupé","800m","P2",1,13,"Winkler48h",1,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0309-22","IT14-0309","Itoupé","800m","P3",1,17,"Winkler48h",2,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0112-72","IT14-0112","Itoupé","800m","P1",1,14,"Winkler48h",2,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0785-59","IT14-0785","Itoupé","450m","P8",1,5,"Winkler48h",2,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0305-54","IT14-0305","Itoupé","800m","P3",1,13,"Winkler48h",3,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0817-43","IT14-0817","Itoupé","450m","P7",1,17,"Winkler48h",10,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0300-82","IT14-0300","Itoupé","800m","P3",1,8,"Winkler48h",19,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0109-78","IT14-0109","Itoupé","800m","P1",1,11,"Winkler48h",3,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0795-63","IT14-0795","Itoupé","450m","P8",1,15,"Winkler48h",3,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0423-92","IT14-0423","Itoupé","600m","P4",1,3,"Winkler48h",8,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0430-23","IT14-0430","Itoupé","600m","P4",1,10,"Winkler48h",1,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0962-29","IT14-0962","Itoupé","450m","P9",1,12,"Winkler48h",1,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
"Hypoponera_sp.12.FG.SGt.","IT14-0100-23","IT14-0100","Itoupé","800m","P1",1,2,"Winkler48h",2,0.3129985625,0.520231213872832,0.0727272727272727,0.175288092189501,0.211267605633803
